Run	SubRun	Prompt Entry	Prompt EV	Prompt GTID	Prompt Energy	Prompt Radius	Prompt OWLHits	Prompt NHits	Prompt 50MHz	Delayed Entry	Delayed EV	Delayed GTID	Delayed Energy	Delayed Radius	Delayed OWLHits	Delayed NHits	Delayed 50MHz	Delta T(ms)	Delta R(m)
303177	3	87440	0	6647196	0.973351	1412	1	1156	3037856295403	87448	0	6647204	2.27269	1787.24	0	1209	3037856295587	0.00368	2013.35
303177	6	603993	0	9074563	1.24061	1377.8	0	1009	3087607314759	603995	0	9074565	2.05301	3110.54	0	1280	3087607314805	0.00092	2110.29
303177	6	603995	0	9074565	2.05301	3110.54	0	1280	3087607314805	603996	0	9074566	2.48024	1790.62	0	1327	3087607314828	0.00046	1451.9
303185	0	198681	0	1028052	1.64186	839.122	0	1092	4128657123789	198682	0	1028053	2.11096	1004.25	0	1242	4128657123812	0.00046	879.537
303185	1	600374	0	2071800	2.23765	1762.62	0	1294	4149074426160	600375	0	2071801	2.395	1365.45	0	1228	4149074426183	0.00046	2123.4
303185	2	134768	0	2246515	3.80062	2562.76	0	1299	4152658117211	134769	0	2246516	2.43937	3566.77	0	868	4152658117234	0.00046	2462.85
303215	7	320736	0	15585377	1.9459	819.521	0	1158	2506429209178	320737	0	15585378	2.47018	2006.45	0	1212	2506429209201	0.00046	1307.6
303217	2	67410	0	13143807	1.74791	1887.11	0	1182	2795822995923	67411	0	13143808	2.16326	2019.54	0	1303	2795822995946	0.00046	1916.09
303219	3	432270	0	15181319	5.37235	1237.05	0	1794	3176291282857	432271	0	15181320	2.35449	1696.76	0	1242	3176291282880	0.00046	2293.73
303223	8	619930	0	3860934	3.15562	1564.96	1	1720	3965944991615	619938	0	3860942	2.06509	396.084	0	1131	3965944991798	0.00366	1599.33
303223	8	619931	0	3860935	1.46566	2015.39	0	1151	3965944991638	619938	0	3860942	2.06509	396.084	0	1131	3965944991798	0.0032	2157.72
303223	8	619938	0	3860942	2.06509	396.084	0	1131	3965944991798	619939	0	3860943	2.49155	1489.55	0	1210	3965944991821	0.00046	1439.95
303224	2	206063	0	8473590	0.999263	3384.68	0	910	4059119080432	206069	0	8473596	1.99363	1837.14	0	1197	4059119080568	0.00272	2190.45
303225	0	188391	0	15993934	1.96588	2010.12	0	1050	4212640383532	188392	0	15993935	2.0451	1966.7	0	876	4212640383555	0.00046	2203.12
303228	4	316849	0	12319931	1.46257	2007.96	0	1243	4480802993957	316856	0	12319938	1.9829	1511.9	1	1232	4480802994117	0.0032	1742.01
303229	10	191833	0	8193730	2.31514	1507.81	0	1266	4737670001068	191834	0	8193731	2.44399	2822.26	0	1291	4737670001091	0.00046	1770.33
303231	10	301169	0	9284060	1.57932	1905.08	0	1042	5100071820102	301170	0	9284061	1.88527	1471.31	0	1000	5100071820125	0.00046	2357.59
303233	5	502448	0	7219262	3.08376	2375.49	0	2674	5397948990909	502456	0	7219270	1.89053	433.564	0	2049	5397948991093	0.00368	2138.47
303233	5	502456	0	7219270	1.89053	433.564	0	2049	5397948991093	502457	0	7219271	2.05915	1429.41	0	1933	5397948991116	0.00046	1261.77
303241	5	91707	0	10735812	4.49893	543.911	0	1602	6830932816870	91708	0	10735813	2.2366	1794.34	0	1061	6830932816893	0.00046	1408.48
303242	1	75406	0	253415	1.79767	840.168	1	1189	6958164589765	75407	0	253416	2.14543	3040.73	0	1293	6958164589788	0.00046	2389.1
303242	10	621071	0	6581693	1.68376	1824.01	0	1088	7087185734900	621072	0	6581694	1.91316	1672.29	0	1095	7087185734923	0.00046	1408.16
303243	1	176431	0	9190592	1.27183	373.561	0	1006	7139470593641	176433	0	9190594	1.88352	2337.31	0	1206	7139470593687	0.00092	2081.4
303245	5	512848	0	13064976	1.51746	534.366	1	1220	7559605862749	512849	0	13064977	1.87025	705.021	0	1303	7559605862772	0.00046	1007.03
303245	9	94037	0	15222328	1.00466	1990.71	0	804	7602621193901	94043	0	15222334	1.98609	2167.31	1	1045	7602621194039	0.00276	1448.2
303245	9	94043	0	15222334	1.98609	2167.31	1	1045	7602621194039	94044	0	15222335	2.00915	1477.76	0	992	7602621194062	0.00046	2473.21
303364	10	7278	0	15218328	0.934618	2679.58	0	664	4790450194249	7282	0	15218332	1.94193	1503.26	0	993	4790450194341	0.00184	2397.13
303365	6	471078	0	5278053	0.933295	2776.89	0	1005	4928681218476	471082	0	5278057	2.0415	2688.41	0	1349	4928681218568	0.00184	2284.44
303368	9	213392	0	16681183	1.28144	3195.15	0	1124	5502725565120	213399	0	16681190	1.95935	2209.93	0	1106	5502725565281	0.00322	2348.61
303369	7	168605	0	7475606	1.58184	1165.54	0	1094	5654804309162	168607	0	7475608	2.14621	1784.56	0	1185	5654804309208	0.00092	2426.69
303369	8	361070	0	8306277	1.53567	1508.25	0	1423	5671754457525	361073	0	8306280	1.9607	1786.6	0	1236	5671754457594	0.00138	2309.55
303369	9	455345	0	9038182	1.62342	1722.52	1	1145	5686689364496	455352	0	9038189	2.00934	341.992	0	1111	5686689364656	0.0032	1757.94
303369	9	455350	0	9038187	1.13594	2389.98	0	822	5686689364610	455352	0	9038189	2.00934	341.992	0	1111	5686689364656	0.00092	2105.03
303370	9	134061	0	871125	3.12073	1459.55	0	2224	5861056530285	134069	0	871133	1.8796	2423.13	0	1637	5861056530468	0.00366	2290.41
303371	12	238536	0	11724470	1.53125	1877.69	0	1336	6081787288313	238543	0	11724477	1.96657	561.84	0	1301	6081787288473	0.0032	2313.26
303371	12	238543	0	11724477	1.96657	561.84	0	1301	6081787288473	238544	0	11724478	2.36962	2341.04	0	1387	6081787288496	0.00046	2427.23
303373	3	518185	0	7204404	2.27346	2611.06	2	1684	6331058060292	518186	0	7204405	1.86808	1821.76	0	1294	6331058060315	0.00046	1412.41
303375	8	313951	0	11123414	2.19931	2052.18	1	1199	6752396414786	313952	0	11123415	2.00105	403.512	0	981	6752396414809	0.00046	2292.6
303387	7	282001	0	5659300	1.86486	3065.11	0	1162	8356708177473	282002	0	5659301	2.06629	2203.59	0	1170	8356708177496	0.00046	881.664
303388	10	377784	0	16498481	1.6366	1251.94	0	1022	8578459506280	377786	0	16498483	2.22895	1488.69	0	1102	8578459506326	0.00092	2037.83
303396	9	210389	0	2672545	2.14237	1961.98	0	1364	1206543336633	210390	0	2672546	1.955	2594.13	0	1262	1206543336656	0.00046	1092.68
303397	8	345241	0	10971605	1.56981	1813.7	0	857	1375500805551	345242	0	10971606	1.8686	1132.07	1	926	1375500805574	0.00046	1421.65
303401	0	69538	0	7482724	1.54262	3445.25	0	1348	1986309933774	69545	0	7482731	1.87434	3327.93	0	1311	1986309933935	0.00322	1892.09
303404	3	82546	0	2424818	1.76167	3059.06	0	1001	2565916831865	82547	0	2424819	1.87774	2538.9	0	1003	2565916831888	0.00046	2455.89
303407	3	414079	0	12485881	1.33709	4027.74	0	1216	3112898895450	414080	0	12485882	1.88237	4170.47	0	1419	3112898895473	0.00046	2399.55
303409	8	550979	0	46228	0.91773	2421.16	0	912	3541188536667	550982	0	46231	1.9589	2967.2	0	1348	3541188536736	0.00138	2429.3
303409	8	550983	0	46232	2.43193	821.193	0	1362	3541188536759	550984	0	46233	2.07613	1943.78	0	1034	3541188536782	0.00046	1210.32
303410	4	528175	0	6314253	4.89229	1522.66	2	1939	3668535039222	528176	0	6314254	2.2971	594.705	1	1279	3668535039245	0.00046	1036.63
303410	7	627863	0	8331012	6.61109	331.04	2	3436	3709793097470	627864	0	8331013	2.41557	1820.84	0	2878	3709793097493	0.00046	1566.72
303411	10	589183	0	2285264	4.73857	2562.04	0	1780	3928195915991	589184	0	2285265	2.45748	3518.7	0	1324	3928195916014	0.00046	1810.12
303420	10	271619	0	14469094	5.65994	1530.76	0	1886	5542173532426	271620	0	14469095	2.29156	2743.57	0	1262	5542173532449	0.00046	2042.1
303420	12	422117	0	15897441	1.48993	2303.58	0	1295	5571409796808	422124	0	15897448	1.90135	1201.49	0	1313	5571409796968	0.0032	2284.46
303424	1	369959	0	10635114	3.13148	1906.45	0	1903	6146836689115	369967	0	10635122	1.98386	457.731	0	1386	6146836689298	0.00366	2038.38
303424	1	369960	0	10635115	1.46842	1285.56	1	1366	6146836689138	369967	0	10635122	1.98386	457.731	0	1386	6146836689298	0.0032	1246.3
303424	1	369964	0	10635119	0.932872	694.012	0	932	6146836689229	369967	0	10635122	1.98386	457.731	0	1386	6146836689298	0.00138	445.647
303427	3	472858	0	5018662	2.81615	1191.13	0	1629	6715323434006	472867	0	5018671	1.94281	2303.77	0	1121	6715323434213	0.00414	2075.9
303427	3	472865	0	5018669	1.49202	617.123	0	1113	6715323434167	472867	0	5018671	1.94281	2303.77	0	1121	6715323434213	0.00092	2048.61
303428	1	441208	0	12551755	2.36894	1771.4	0	1404	6868508795658	441209	0	12551756	1.87167	2537.53	0	1051	6868508795681	0.00046	1134.06
303428	4	96384	0	14122620	1.46289	2765.18	0	1138	6900638890043	96385	0	14122621	1.94943	901.529	0	1171	6900638890066	0.00046	2373.5
303428	12	259901	0	2684877	4.44984	680.99	0	1591	7008538149524	259902	0	2684878	2.22425	2195.01	0	1051	7008538149547	0.00046	1827.52
303443	12	493924	0	9080604	1.58015	2920.01	0	930	663371569426	493925	0	9080605	1.86387	3245.21	0	974	663371569449	0.00046	1871.56
303448	5	277852	0	14972723	1.82127	627.436	3	1297	1468346952003	277853	0	14972724	2.14286	1414.86	1	1315	1468346952026	0.00046	1637.09
303450	10	377899	0	2463769	1.60394	2648.47	0	1021	1896084260223	377900	0	2463770	1.85324	937.409	0	1059	1896084260246	0.00046	2404.79
303450	10	377900	0	2463770	1.85324	937.409	0	1059	1896084260246	377901	0	2463771	2.18529	2429.52	0	1149	1896084260269	0.00046	2429.89
303452	9	625533	0	2977207	2.83279	1284.65	0	1460	2248018459797	625542	0	2977216	1.90901	3220.69	0	1009	2248018460004	0.00414	2242.28
303452	9	625541	0	2977215	1.49883	3756.34	1	970	2248018459981	625542	0	2977216	1.90901	3220.69	0	1009	2248018460004	0.00046	2170.73
303453	4	128735	0	8069141	1.902	1689.88	0	1081	2352430130310	128736	0	8069142	1.98438	2281.89	0	1076	2352430130333	0.00046	1756.61
303455	4	617192	0	9462182	2.04682	5446.36	0	602	2722666175649	617198	0	9462188	2.05066	5390.99	0	613	2722666198159	0.4502	435.464
303459	6	242019	0	12153156	1.65004	2675.51	0	1092	3461345599886	242021	0	12153158	2.33316	2583.88	0	1174	3461345599932	0.00092	538.715
303460	9	85389	0	5980117	1.63976	2209.39	0	1031	3677477288929	85390	0	5980118	2.16729	2188.57	0	1106	3677477288952	0.00046	1854.17
303460	9	598045	0	6492781	3.48489	1310.38	0	2109	3687973599046	598053	0	6492789	2.16498	1154.98	0	1582	3687973599230	0.00368	1880
303460	9	598047	0	6492783	0.946764	1892.03	0	1191	3687973599092	598053	0	6492789	2.16498	1154.98	0	1582	3687973599230	0.00276	1254.4
303466	13	247938	0	11363126	2.82827	1217.03	0	1653	4812943809996	247947	0	11363135	2.04259	2172.54	0	1169	4812943810202	0.00412	2158.33
303467	5	87214	0	14902582	1.73625	856.434	1	1013	4885466145863	87215	0	14902583	2.00042	1533.39	1	993	4885466145886	0.00046	2057.04
303470	5	483814	0	8286309	0.954943	1360.27	0	695	5433754164175	483817	0	8286312	1.92524	1543.84	0	1019	5433754164244	0.00138	1937.7
303471	5	356119	0	249779	3.44479	885.286	0	2287	5610536292476	356127	0	249787	1.97376	1913.69	0	1741	5610536292660	0.00368	1200.5
303471	5	356125	0	249785	1.10435	3207.26	0	1427	5610536292614	356127	0	249787	1.97376	1913.69	0	1741	5610536292660	0.00092	1560.84
303471	5	356127	0	249787	1.97376	1913.69	0	1741	5610536292660	356128	0	249788	2.27982	1679.12	0	1721	5610536292683	0.00046	936.476
303471	5	356128	0	249788	2.27982	1679.12	0	1721	5610536292683	356129	0	249789	1.93856	2655.34	1	1360	5610536292706	0.00046	1105.1
303471	7	161034	0	1333077	2.21625	4021.07	0	627	5632735076464	161038	0	1333081	1.94829	3951.97	0	547	5632735097924	0.4292	234.371
303473	8	559045	0	3252387	3.98707	2641.43	0	1435	6014728242557	559046	0	3252388	2.10278	640.777	0	936	6014728242580	0.00046	2213.83
303473	10	412554	0	4391416	1.65602	1506.19	0	1060	6037092127717	412555	0	4391417	1.9084	975.449	0	980	6037092127740	0.00046	2480.69
303476	13	337308	0	15920391	2.47831	2774.55	0	1431	6615060416459	337317	0	15920400	2.05106	750.409	1	1049	6615060416665	0.00412	2032.36
303477	11	620584	0	7034112	2.69011	2643.52	0	1475	6775497555184	620592	0	7034120	1.87534	1174.08	1	1051	6775497555367	0.00366	2314.89
303477	11	620585	0	7034113	1.44066	2368.09	0	1042	6775497555207	620592	0	7034120	1.87534	1174.08	1	1051	6775497555367	0.0032	2218.14
303477	11	620586	0	7034114	0.959898	902.86	0	780	6775497555230	620592	0	7034120	1.87534	1174.08	1	1051	6775497555367	0.00274	723.79
303477	11	620592	0	7034120	1.87534	1174.08	1	1051	6775497555367	620593	0	7034121	2.00283	2893.65	0	1114	6775497555390	0.00046	2384.54
303502	8	468438	0	5571061	1.93373	1067.29	0	1156	1074052469267	468439	0	5571062	2.03066	735.579	0	1164	1074052469290	0.00046	932.165
303504	10	237174	0	7489831	2.17941	1064.11	0	1204	1455570610489	237175	0	7489832	2.20488	2156.35	0	1190	1455570610512	0.00046	2102.22
303505	13	249737	0	1476358	1.88088	2445.44	0	1141	1675341641364	249738	0	1476359	2.3649	1468.63	0	1140	1675341641387	0.00046	2354.22
303507	1	465876	0	11615105	1.99004	2641.35	0	1309	1882613742759	465877	0	11615106	2.33388	2323.64	0	1267	1882613742782	0.00046	2147.1
303507	1	465900	0	11615129	2.11248	2905.78	0	611	1882613752634	465905	0	11615134	2.07787	2471.41	0	553	1882613813139	1.2101	642.215
303507	2	585755	0	12373008	1.73763	2315.16	0	552	1898169003760	585757	0	12373010	2.03239	3304.38	0	633	1898169019903	0.32286	1509.77
303509	9	516476	0	924181	2.99452	919.369	0	1978	2348468894446	516484	0	924189	1.9681	723.106	1	1412	2348468894630	0.00368	561.77
303509	9	516477	0	924182	1.34239	2311.24	0	1366	2348468894469	516484	0	924189	1.9681	723.106	1	1412	2348468894630	0.00322	2053.58
303509	9	516484	0	924189	1.9681	723.106	1	1412	2348468894630	516485	0	924190	2.35042	824.704	0	1416	2348468894653	0.00046	1201
303509	9	516485	0	924190	2.35042	824.704	0	1416	2348468894653	516486	0	924191	1.96413	600.559	1	1105	2348468894676	0.00046	364.207
303510	6	22466	0	7287490	2.00907	2059.69	0	1225	2479200644001	22467	0	7287491	2.23809	715.023	0	1183	2479200644024	0.00046	2075.23
303729	1	331926	0	10551203	1.49426	827.699	0	1163	991498588408	331933	0	10551210	2.13805	944.343	0	1225	991498588567	0.00318	1154.65
303729	1	331927	0	10551204	0.969974	1632.75	0	853	991498588431	331933	0	10551210	2.13805	944.343	0	1225	991498588567	0.00272	1707.28
303729	1	331931	0	10551208	1.3184	948.822	0	876	991498588521	331933	0	10551210	2.13805	944.343	0	1225	991498588567	0.00092	720.146
303731	1	599324	0	11657961	1.75988	2255.28	0	1747	1357070433692	599325	0	11657962	2.12428	3221.54	0	1704	1357070433715	0.00046	1940.29
303731	1	599325	0	11657962	2.12428	3221.54	0	1704	1357070433715	599326	0	11657963	2.01256	1743.71	0	1365	1357070433738	0.00046	1922.89
303732	6	247509	0	6549201	3.80859	1655.6	0	1429	1595087327926	247510	0	6549202	1.95395	1461.93	0	935	1595087327949	0.00046	1620.42
303733	12	406672	0	2555988	3.58718	4197.09	1	1363	1856614409464	406673	0	2555989	2.33903	2872.93	0	861	1856614409487	0.00046	1905.42
303734	12	560700	0	11486262	7.27707	2082.56	0	2228	2039462678314	560702	0	11486264	2.1415	1069.65	0	936	2039462678360	0.00092	1939.28
303738	12	603064	0	13173840	4.62611	4439.99	0	1258	2760603253465	603066	0	13173842	2.1477	4041.37	0	612	2760603262520	0.1811	1025.49
303752	6	455703	0	15385375	4.95031	721.679	0	1735	4762156721388	455704	0	15385376	2.36614	1120.91	0	1181	4762156721411	0.00046	1601.98
303754	0	297373	0	12203839	2.5064	1985.86	1	1557	5040523479599	297381	0	12203847	1.94629	646.566	0	1165	5040523479781	0.00364	1898.48
303754	0	297375	0	12203841	0.997545	640.466	0	876	5040523479645	297381	0	12203847	1.94629	646.566	0	1165	5040523479781	0.00272	1207.74
303754	0	297380	0	12203846	1.4747	1612.03	0	1065	5040523479758	297381	0	12203847	1.94629	646.566	0	1165	5040523479781	0.00046	1942.43
303754	0	297381	0	12203847	1.94629	646.566	0	1165	5040523479781	297382	0	12203848	2.03379	757.169	0	1127	5040523479804	0.00046	1153.26
303755	0	383553	0	4383052	1.6822	3047.57	0	1077	5222351674953	383554	0	4383053	2.10578	1544.73	0	1165	5222351674976	0.00046	2329.74
303755	0	383554	0	4383053	2.10578	1544.73	0	1165	5222351674976	383555	0	4383054	2.23686	1029.1	2	1105	5222351674999	0.00046	1128.39
303755	0	383555	0	4383054	2.23686	1029.1	2	1105	5222351674999	383556	0	4383055	2.07515	1295.35	0	922	5222351675022	0.00046	1799.94
303757	0	4852	0	4856404	0.949766	1801.17	0	1014	5574704789196	4858	0	4856410	1.96305	1018.34	2	1272	5574704789334	0.00276	819.269
303757	13	116747	0	13235674	1.775	2124.54	0	1051	5746933980261	116748	0	13235675	1.94359	2177.15	0	1041	5746933980284	0.00046	1788.95
303761	3	219139	0	8634031	1.65655	1982.68	0	1156	6338636178048	219140	0	8634032	2.07544	1727.45	1	1277	6338636178071	0.00046	1173.96
303767	8	463721	0	14585202	1.06431	3469.4	0	291	7489548728841	463724	0	14585205	2.2694	2676.83	0	604	7489548733369	0.09056	835.017
303771	11	353679	0	1323119	1.29565	2399.07	0	1016	8245878528413	353687	0	1323127	2.01582	925.225	0	1017	8245878528596	0.00366	1719.76
303771	11	353684	0	1323124	1.13117	1468.8	0	814	8245878528527	353687	0	1323127	2.01582	925.225	0	1017	8245878528596	0.00138	2179.93
303771	11	353685	0	1323125	1.43359	2688.31	0	964	8245878528550	353687	0	1323127	2.01582	925.225	0	1017	8245878528596	0.00092	1947.86
303784	4	536903	0	11895161	1.61835	1805.17	1	1261	955156527783	536910	0	11895168	2.12909	1980.64	1	1287	955156527943	0.0032	1575.19
303785	6	595512	0	5270397	7.04559	2113.63	0	2432	1162630204408	595522	0	5270407	2.38095	530.496	0	1283	1162630204637	0.00458	2044.44
303788	3	295513	0	12659600	1.7685	1946.57	1	1278	1657329657607	295515	0	12659602	2.42312	687.404	0	1305	1657329657653	0.00092	1799.4
303789	5	353115	0	6091505	2.6719	2458.01	1	2314	1864716379676	353124	0	6091514	2.08644	2208.83	0	1795	1864716379883	0.00414	1355.06
303789	5	353122	0	6091512	1.43051	315.704	0	1719	1864716379837	353124	0	6091514	2.08644	2208.83	0	1795	1864716379883	0.00092	2367.06
303789	5	353124	0	6091514	2.08644	2208.83	0	1795	1864716379883	353125	0	6091515	1.85399	1890.46	0	1419	1864716379906	0.00046	2062.05
303790	0	89646	0	11401713	1.4726	559.177	0	1046	1973910119530	89653	0	11401720	1.92425	2259.34	0	1026	1973910119689	0.00318	2074.47
303798	3	331523	0	224784	0.982822	2157.86	0	1302	3458607390461	331525	0	224786	1.94237	1798.84	0	1668	3458607390507	0.00092	1678.19
303802	6	311302	0	3821334	1.42363	1756.47	0	738	4217609114102	311325	0	3821357	1.90993	3058.18	0	556	4217609131964	0.35724	2158.85
303808	2	360263	0	3858468	4.61594	705.071	1	1587	5246713758987	360264	0	3858469	2.21195	2338.82	0	1108	5246713759010	0.00046	1977.16
303812	0	355233	0	4295074	6.02049	3711.33	0	2725	5940617396965	355243	0	4295084	2.0914	1689.27	0	1555	5940617397195	0.0046	2394.12
303812	6	301553	0	8060376	2.68638	1291.31	0	1486	6017984842462	301562	0	8060385	1.9256	3203.42	3	1094	6017984842668	0.00412	2383.66
303812	6	301560	0	8060383	1.26059	3246.78	0	933	6017984842622	301562	0	8060385	1.9256	3203.42	3	1094	6017984842668	0.00092	2122.39
303813	12	47365	0	3687254	1.55955	4388.63	0	986	6270518358800	47366	0	3687255	1.86634	3391.65	0	988	6270518358823	0.00046	1233.22
303816	6	227641	0	9701682	2.41549	3173.55	0	2856	6736676136582	227651	0	9701692	1.94242	3691.89	0	1759	6736676136812	0.0046	2428.05
303820	12	372149	0	15334114	0.946022	4771.18	0	2110	7537370610781	372157	0	15334122	1.93227	3874.84	0	2114	7537370610965	0.00368	1953.61
303821	6	564365	0	3801004	0.919136	3900.37	0	994	7643889540687	564367	0	3801006	1.93295	2995.56	0	1298	7643889540733	0.00092	1527.88
303821	12	117850	0	7173139	1.09414	1297.62	0	1022	7713201317972	117856	0	7173145	1.91011	1157.22	0	1276	7713201318110	0.00276	2238.36
303821	12	117854	0	7173143	1.23758	1866.66	0	1040	7713201318064	117856	0	7173145	1.91011	1157.22	0	1276	7713201318110	0.00092	1325.33
303821	12	117856	0	7173145	1.91011	1157.22	0	1276	7713201318110	117857	0	7173146	2.01895	1516	0	1271	7713201318133	0.00046	2474.12
303822	3	612554	0	10702383	3.22039	781.172	0	1865	7785778303662	612562	0	10702391	2.12514	1281.75	1	1348	7785778303846	0.00368	1465.63
303822	3	612562	0	10702391	2.12514	1281.75	1	1348	7785778303846	612563	0	10702392	2.05279	2580.44	1	1254	7785778303869	0.00046	1710.91
303822	3	612563	0	10702392	2.05279	2580.44	1	1254	7785778303869	612564	0	10702393	1.92091	712.176	0	902	7785778303892	0.00046	2331.35
303827	6	593910	0	6342065	3.38868	887.608	0	2206	8725047538117	593918	0	6342073	1.88766	2038.89	1	1686	8725047538301	0.00368	1181.72
303827	6	593916	0	6342071	1.12155	801.294	0	1383	8725047538255	593918	0	6342073	1.88766	2038.89	1	1686	8725047538301	0.00092	1711.64
303827	6	593917	0	6342072	1.38893	2313.67	1	1569	8725047538278	593918	0	6342073	1.88766	2038.89	1	1686	8725047538301	0.00046	2311.81
303831	6	540105	0	7997231	1.79271	2100.02	0	1397	648017669379	540106	0	7997232	2.29485	2756.47	0	1476	648017669402	0.00046	2345.87
303831	6	540106	0	7997232	2.29485	2756.47	0	1476	648017669402	540107	0	7997233	1.86772	1308.07	0	1066	648017669425	0.00046	1492.46
303832	11	544757	0	3237134	1.35149	2451.37	0	2402	893804690983	544758	0	3237135	1.95186	2952.62	0	2524	893804691006	0.00046	1435.68
303835	12	244237	0	13183840	1.70706	2161.41	0	988	1439831439862	244238	0	13183841	1.88856	1142.8	0	969	1439831439885	0.00046	2072.59
303837	8	174374	0	11412556	2.27654	1818.66	0	1358	1746960616647	174375	0	11412557	2.01546	659.686	0	1029	1746960616670	0.00046	1818.43
303838	0	505444	0	15411671	1.77408	3213.89	0	1184	1829138915328	505445	0	15411672	2.32435	2150.39	0	1247	1829138915351	0.00046	2211.99
303838	1	569019	0	16110966	1.61501	1338.81	1	1037	1843520783739	569020	0	16110967	2.08074	977.262	1	1119	1843520783762	0.00046	1616.62
303838	1	569020	0	16110967	2.08074	977.262	1	1119	1843520783762	569021	0	16110968	2.34524	1230.24	0	1159	1843520783785	0.00046	1987.46
303844	9	462890	0	6939541	1.44988	273.878	0	945	3026480457026	462898	0	6939549	1.93234	735.916	0	935	3026480457210	0.00368	878.089
303844	9	462891	0	6939542	0.912779	1093.39	0	688	3026480457049	462898	0	6939549	1.93234	735.916	0	935	3026480457210	0.00322	799.574
303847	10	128958	0	6498462	1.46894	1352.18	0	1478	3364029095299	128965	0	6498469	1.98624	1141.11	1	1476	3364029095459	0.0032	2204.08
303847	10	128965	0	6498469	1.98624	1141.11	1	1476	3364029095459	128966	0	6498470	2.38451	1230.99	3	1419	3364029095482	0.00046	979.891
303851	4	617804	0	4045059	1.4793	956.946	0	1125	3929824220753	617812	0	4045067	2.03224	3026.74	0	1115	3929824220936	0.00366	2401.77
303851	12	533772	0	9058931	1.73972	3514.48	0	1621	4032899828183	533773	0	9058932	1.99847	4123.98	0	1658	4032899828206	0.00046	2035.58
303852	11	310387	0	251753	5.42648	2108.94	0	1883	4194518842700	310388	0	251754	2.48168	3349.14	0	1383	4194518842723	0.00046	2476.65
303853	6	179647	0	5748882	2.28215	2291.72	0	1325	4307082621874	179648	0	5748883	1.89518	1368.06	0	967	4307082621897	0.00046	2003.46
303853	7	593277	0	6799726	2.54342	3808.21	0	2157	4328665492028	593285	0	6799734	1.97428	1975.94	0	1630	4328665492212	0.00368	2467.1
303853	7	593285	0	6799734	1.97428	1975.94	0	1630	4328665492212	593286	0	6799735	2.26512	978.975	0	1554	4328665492235	0.00046	1259.15
303856	4	483405	0	14393907	1.79449	3151.52	0	1294	4827371903079	483406	0	14393908	2.00712	3247.72	1	1277	4827371903102	0.00046	1074.91
303856	10	421055	0	1441897	2.74568	3455.53	0	1752	4904598416813	421063	0	1441905	1.91932	2244.15	0	1241	4904598416996	0.00366	1319.78
303856	10	421061	0	1441903	1.11129	956.116	0	954	4904598416950	421063	0	1441905	1.91932	2244.15	0	1241	4904598416996	0.00092	2301.21
303856	10	421063	0	1441905	1.91932	2244.15	0	1241	4904598416996	421064	0	1441906	2.17005	1577.57	0	1201	4904598417019	0.00046	1954.89
303858	5	472119	0	15882098	1.84448	2184.62	0	1610	5200313649725	472121	0	15882100	1.99811	2110.64	0	1217	5200313649771	0.00092	2177.6
303858	13	390021	0	4188395	1.46225	2769.2	0	1381	5303507610751	390022	0	4188396	1.87044	2738.78	0	1512	5303507610774	0.00046	613.144
303862	1	494525	0	15012806	1.98778	1269.85	0	1325	5868591827027	494526	0	15012807	2.28706	807.659	0	1324	5868591827050	0.00046	1147.04
303865	0	96312	0	6922328	0.909056	1418.53	1	847	6387462597019	96318	0	6922334	1.92504	1787.6	0	1144	6387462597157	0.00276	2108.73
303865	0	96318	0	6922334	1.92504	1787.6	0	1144	6387462597157	96319	0	6922335	2.33461	1270.21	0	1212	6387462597180	0.00046	1906.61
303866	6	62783	0	2765634	5.17002	2013.88	0	1817	6645536762568	62784	0	2765635	2.08645	4261.61	0	1238	6645536762591	0.00046	2348.78
303866	8	20309	0	3999197	1.98416	3092.24	0	1247	6670882166951	20310	0	3999198	1.86327	4673.42	3	1252	6670882166974	0.00046	1841.98
303869	11	96664	0	15620733	2.80875	1739.42	0	1538	7251856808237	96673	0	15620742	2.16955	829.095	0	1147	7251856808443	0.00412	2452.04
303869	11	96665	0	15620734	1.19973	3020.59	0	1075	7251856808260	96673	0	15620742	2.16955	829.095	0	1147	7251856808443	0.00366	2230.38
303869	11	96670	0	15620739	1.01888	2390.88	0	864	7251856808374	96673	0	15620742	2.16955	829.095	0	1147	7251856808443	0.00138	1604.02
303877	1	398809	0	9759064	1.45737	1920.77	0	1307	343775148986	398810	0	9759065	1.89616	2861.5	1	1474	343775149009	0.00046	1245.94
303878	4	506641	0	3877792	1.7775	5220.86	0	573	565687393826	506644	0	3877795	1.93268	5380.09	0	600	565687407408	0.27164	639.965
303881	5	629421	0	14168019	3.2258	610.841	1	2286	1121680182939	629429	0	14168027	1.8991	2105.67	0	1647	1121680183123	0.00368	2369.09
303881	5	629422	0	14168020	1.48809	1737.56	0	1639	1121680182962	629429	0	14168027	1.8991	2105.67	0	1647	1121680183123	0.00322	1087.15
303881	5	629428	0	14168026	1.43499	642.688	0	1555	1121680183100	629429	0	14168027	1.8991	2105.67	0	1647	1121680183123	0.00046	2427.88
303882	7	463457	0	7322093	1.38346	2065.71	0	2420	1324909257185	463458	0	7322094	1.88766	2190.99	0	2309	1324909257208	0.00046	1217.79
303886	4	665312	0	7891191	2.69158	1410.32	0	1362	2008201755315	665321	0	7891200	1.93303	1179.81	0	931	2008201755522	0.00414	2359.41
